station,date,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
28079047,2015-07-24,,,4.0,30.0,10.0,18.0,35.0,,,,,,,
28079048,2015-07-24,,,11.0,41.0,13.0,21.0,58.0,,,,,,,
28079049,2015-07-24,,,6.0,28.0,,,38.0,61.0,,,,,,
28079050,2015-07-24,,,29.0,51.0,12.0,20.0,96.0,,,,,,,
28079054,2015-07-24,,,22.0,47.0,,,80.0,52.0,,,,,,
28079055,2015-07-24,,,1.0,53.0,,28.0,54.0,,0.9,0.7,0.3,,,
28079056,2015-07-24,,0.2,12.0,42.0,,,60.0,68.0,,,,,,
28079057,2015-07-24,9.0,0.3,8.0,38.0,,21.0,50.0,,,,,,,
28079058,2015-07-24,,,4.0,25.0,,,32.0,63.0,,,,,,
28079059,2015-07-24,,,16.0,33.0,,,57.0,59.0,,,,,,
28079060,2015-07-24,,,5.0,36.0,,17.0,45.0,68.0,,,,,,
28079004,2015-07-25,5.0,0.2,5.0,30.0,,,38.0,,,,,,,
28079008,2015-07-25,11.0,0.3,4.0,35.0,9.0,16.0,41.0,73.0,0.9,0.4,0.1,1.47,1.34,0.13
28079011,2015-07-25,,,3.0,20.0,,,25.0,,2.6,0.8,0.2,,,
28079016,2015-07-25,,0.2,1.0,16.0,,,18.0,90.0,,,,,,
28079017,2015-07-25,3.0,,2.0,16.0,,,19.0,87.0,,,,,,
28079018,2015-07-25,2.0,0.2,2.0,17.0,,13.0,20.0,86.0,0.6,0.1,0.1,,,
28079024,2015-07-25,2.0,0.2,1.0,8.0,7.0,16.0,9.0,86.0,0.4,0.1,0.1,1.2,1.13,0.06
28079027,2015-07-25,,,2.0,8.0,,,11.0,85.0,,,,,,
28079035,2015-07-25,5.0,0.2,7.0,31.0,,,42.0,93.0,,,,,,
28079036,2015-07-25,7.0,,3.0,17.0,,14.0,20.0,,,,,,,
28079038,2015-07-25,3.0,,5.0,17.0,9.0,14.0,24.0,,0.4,0.1,0.1,,,
28079039,2015-07-25,,,2.0,14.0,,,17.0,91.0,,,,,,
28079040,2015-07-25,3.0,,2.0,16.0,,15.0,19.0,,,,,,,
28079047,2015-07-25,,,1.0,16.0,7.0,12.0,18.0,,,,,,,
28079048,2015-07-25,,,2.0,12.0,7.0,12.0,14.0,,,,,,,
28079049,2015-07-25,,,1.0,14.0,,,16.0,79.0,,,,,,
28079050,2015-07-25,,,5.0,14.0,,,22.0,,,,,,,
28079054,2015-07-25,,,1.0,17.0,,,19.0,94.0,,,,,,
28079055,2015-07-25,,,1.0,16.0,,13.0,18.0,,0.2,0.1,0.2,1.67,1.32,0.36
28079056,2015-07-25,,0.2,10.0,39.0,,,55.0,75.0,,,,,,
28079057,2015-07-25,9.0,0.2,2.0,9.0,,11.0,11.0,,,,,,,
28079058,2015-07-25,,,1.0,12.0,,,14.0,88.0,,,,,,
28079059,2015-07-25,,,3.0,9.0,,,14.0,86.0,,,,,,
28079060,2015-07-25,,,1.0,11.0,,11.0,13.0,88.0,,,,,,
28079004,2015-07-26,5.0,0.2,8.0,34.0,,,46.0,,,,,,,
28079008,2015-07-26,11.0,0.3,3.0,32.0,11.0,20.0,37.0,73.0,0.7,0.2,0.1,1.46,1.35,0.11
28079011,2015-07-26,,,5.0,21.0,,,29.0,,2.1,0.8,0.1,,,
28079016,2015-07-26,,0.2,2.0,20.0,,,22.0,84.0,,,,,,
28079017,2015-07-26,3.0,,2.0,17.0,,,20.0,75.0,,,,,,
28079018,2015-07-26,2.0,0.2,2.0,19.0,,18.0,22.0,77.0,0.7,0.1,0.1,,,
28079024,2015-07-26,2.0,0.2,1.0,8.0,11.0,24.0,10.0,87.0,0.4,0.1,0.1,1.21,1.15,0.06
28079027,2015-07-26,,,5.0,15.0,,,23.0,82.0,,,,,,
28079035,2015-07-26,5.0,0.2,7.0,30.0,,,40.0,89.0,,,,,,
28079036,2015-07-26,7.0,0.2,3.0,19.0,,24.0,23.0,,,,,,,
28079038,2015-07-26,3.0,,4.0,18.0,11.0,20.0,24.0,,0.4,0.1,0.1,,,
28079039,2015-07-26,,,3.0,18.0,,,23.0,85.0,,,,,,
28079040,2015-07-26,3.0,,2.0,17.0,,24.0,19.0,,,,,,,
28079047,2015-07-26,,,1.0,17.0,10.0,18.0,19.0,,,,,,,
28079048,2015-07-26,,,2.0,16.0,10.0,17.0,20.0,,,,,,,
28079049,2015-07-26,,,1.0,14.0,,,16.0,76.0,,,,,,
28079050,2015-07-26,,,9.0,19.0,,,33.0,,,,,,,
28079054,2015-07-26,,,1.0,14.0,,,16.0,91.0,,,,,,
28079055,2015-07-26,,,1.0,17.0,,24.0,18.0,,,,,,,
28079056,2015-07-26,,0.2,7.0,32.0,,,42.0,75.0,,,,,,
28079057,2015-07-26,10.0,0.3,2.0,13.0,,20.0,16.0,,,,,,,
28079058,2015-07-26,,,1.0,12.0,,,14.0,89.0,,,,,,
28079059,2015-07-26,,,4.0,10.0,,,16.0,88.0,,,,,,
28079060,2015-07-26,,,2.0,16.0,,18.0,19.0,83.0,,,,,,
28079004,2015-07-27,5.0,0.3,15.0,48.0,,,71.0,,,,,,,
28079008,2015-07-27,12.0,0.4,11.0,45.0,9.0,18.0,62.0,48.0,1.5,0.6,0.1,1.45,1.32,0.13
28079011,2015-07-27,,,17.0,40.0,,,66.0,,6.5,1.6,0.5,,,
28079016,2015-07-27,,0.2,7.0,35.0,,,46.0,58.0,,,,,,
28079017,2015-07-27,3.0,,6.0,27.0,,,37.0,52.0,,,,,,
28079018,2015-07-27,2.0,0.1,4.0,22.0,,20.0,27.0,56.0,0.8,0.2,0.1,,,
28079024,2015-07-27,2.0,0.1,1.0,6.0,8.0,18.0,9.0,68.0,0.2,0.1,0.1,1.18,1.11,0.06
28079027,2015-07-27,,,4.0,18.0,,,24.0,61.0,,,,,,
28079035,2015-07-27,5.0,0.2,9.0,40.0,,,54.0,60.0,,,,,,
28079036,2015-07-27,7.0,0.2,9.0,29.0,,20.0,43.0,,,,,,,
28079038,2015-07-27,3.0,,12.0,28.0,8.0,15.0,47.0,,0.6,0.1,0.1,,,
28079039,2015-07-27,,,8.0,24.0,,,37.0,65.0,,,,,,
28079040,2015-07-27,3.0,,7.0,26.0,,20.0,37.0,,,,,,,
28079047,2015-07-27,,,2.0,22.0,8.0,14.0,25.0,,,,,,,
28079048,2015-07-27,,,7.0,29.0,8.0,14.0,40.0,,,,,,,
28079049,2015-07-27,,,2.0,19.0,,,22.0,54.0,,,,,,
28079050,2015-07-27,,,29.0,37.0,,,82.0,,,,,,,
28079054,2015-07-27,,,8.0,26.0,,,38.0,65.0,,,,,,
28079055,2015-07-27,,,1.0,27.0,,20.0,28.0,,,,,,,
28079056,2015-07-27,,0.2,11.0,31.0,,,48.0,57.0,,,,,,
28079057,2015-07-27,9.0,0.2,5.0,22.0,,15.0,30.0,,,,,,,
28079058,2015-07-27,,,4.0,14.0,,,20.0,69.0,,,,,,
28079059,2015-07-27,,,6.0,14.0,,,24.0,66.0,,,,,,
28079060,2015-07-27,,,3.0,19.0,,12.0,23.0,63.0,,,,,,
28079004,2015-07-28,6.0,0.3,18.0,52.0,,,79.0,,,,,,,
28079008,2015-07-28,12.0,0.4,11.0,60.0,12.0,24.0,76.0,53.0,2.4,0.5,0.1,1.5,1.36,0.14
28079011,2015-07-28,,,11.0,44.0,,,61.0,,5.8,1.9,0.4,,,
28079016,2015-07-28,,0.2,6.0,43.0,,,52.0,66.0,,,,,,
28079017,2015-07-28,4.0,,8.0,30.0,,,42.0,67.0,,,,,,
28079018,2015-07-28,2.0,0.2,6.0,30.0,,19.0,39.0,67.0,1.4,0.2,0.1,,,
28079024,2015-07-28,3.0,0.2,3.0,14.0,10.0,25.0,19.0,76.0,1.8,0.2,0.1,1.22,1.14,0.08
28079027,2015-07-28,,,6.0,20.0,,,30.0,72.0,,,,,,
28079035,2015-07-28,6.0,0.3,12.0,48.0,,,66.0,70.0,,,,,,
28079036,2015-07-28,7.0,0.2,8.0,39.0,,27.0,51.0,,,,,,,
28079038,2015-07-28,3.0,,15.0,38.0,9.0,19.0,61.0,,1.0,0.1,0.1,,,
28079039,2015-07-28,,0.3,7.0,36.0,,,47.0,71.0,,,,,,
28079040,2015-07-28,3.0,,5.0,31.0,,25.0,39.0,,,,,,,
28079047,2015-07-28,,,4.0,30.0,9.0,18.0,35.0,,,,,,,
28079048,2015-07-28,,,7.0,37.0,9.0,19.0,47.0,,,,,,,
28079049,2015-07-28,,,1.0,26.0,,,28.0,63.0,,,,,,
28079050,2015-07-28,,,,,10.0,18.0,,,,,,,,
28079054,2015-07-28,,,5.0,34.0,,,41.0,71.0,,,,,,
28079055,2015-07-28,,,1.0,35.0,,33.0,37.0,,,,,1.76,1.34,0.42
28079056,2015-07-28,,0.2,17.0,43.0,,,69.0,63.0,,,,,,
28079057,2015-07-28,9.0,0.3,5.0,29.0,,22.0,37.0,,,,,,,
28079058,2015-07-28,,,3.0,19.0,,,24.0,75.0,,,,,,
28079059,2015-07-28,,,8.0,27.0,,,39.0,68.0,,,,,,
28079060,2015-07-28,,,4.0,32.0,,20.0,38.0,74.0,,,,,,
28079004,2015-07-29,6.0,0.3,11.0,50.0,,,67.0,,,,,,,
28079008,2015-07-29,12.0,0.4,14.0,59.0,11.0,22.0,81.0,46.0,2.7,0.5,0.1,1.48,1.33,0.15
28079011,2015-07-29,,,18.0,47.0,,,74.0,,6.3,1.6,0.4,,,
28079016,2015-07-29,,0.2,6.0,39.0,,,49.0,62.0,,,,,,
28079017,2015-07-29,4.0,,4.0,26.0,,,32.0,64.0,,,,,,
28079018,2015-07-29,2.0,0.1,4.0,24.0,,18.0,29.0,66.0,0.9,0.2,0.1,,,
28079024,2015-07-29,2.0,0.2,3.0,10.0,7.0,18.0,14.0,73.0,1.0,0.2,0.1,1.19,1.11,0.08
28079027,2015-07-29,,,10.0,22.0,,,38.0,60.0,,,,,,
28079035,2015-07-29,5.0,0.3,11.0,44.0,,,61.0,64.0,,,,,,
28079036,2015-07-29,7.0,0.2,8.0,34.0,,22.0,47.0,,,,,,,
28079038,2015-07-29,3.0,,14.0,32.0,8.0,17.0,54.0,,0.9,0.1,0.1,,,
28079039,2015-07-29,,0.2,7.0,30.0,,,42.0,66.0,,,,,,
28079040,2015-07-29,3.0,,5.0,28.0,,20.0,37.0,,,,,,,
28079047,2015-07-29,,,3.0,25.0,6.0,15.0,30.0,,,,,,,
28079048,2015-07-29,,,7.0,33.0,9.0,17.0,44.0,,,,,,,
28079049,2015-07-29,,,1.0,23.0,,,25.0,58.0,,,,,,
28079050,2015-07-29,,,23.0,39.0,9.0,15.0,75.0,,,,,,,
28079054,2015-07-29,,,4.0,31.0,,,38.0,67.0,,,,,,
28079055,2015-07-29,,,5.0,36.0,,27.0,43.0,,2.9,1.1,0.6,1.75,1.31,0.44
28079056,2015-07-29,,0.2,12.0,35.0,,,54.0,63.0,,,,,,
28079057,2015-07-29,10.0,0.2,5.0,28.0,,17.0,35.0,,,,,,,
28079058,2015-07-29,,,3.0,16.0,,,20.0,67.0,,,,,,
28079059,2015-07-29,,,10.0,24.0,,,39.0,61.0,,,,,,
28079060,2015-07-29,,,4.0,26.0,,15.0,32.0,68.0,,,,,,
28079004,2015-07-30,5.0,0.2,6.0,38.0,,,48.0,,,,,,,
28079008,2015-07-30,12.0,0.4,9.0,46.0,10.0,20.0,59.0,48.0,1.5,0.5,0.1,1.46,1.33,0.12
28079011,2015-07-30,,,9.0,29.0,,,43.0,,6.5,1.2,0.4,,,
28079016,2015-07-30,,0.2,4.0,26.0,,,32.0,59.0,,,,,,
28079017,2015-07-30,4.0,,4.0,24.0,,,30.0,52.0,,,,,,
28079018,2015-07-30,2.0,0.2,4.0,26.0,,21.0,32.0,51.0,1.6,0.3,0.2,,,
28079024,2015-07-30,2.0,0.2,2.0,13.0,7.0,19.0,16.0,62.0,1.3,0.1,0.1,,,
28079027,2015-07-30,,,3.0,14.0,,,18.0,62.0,,,,,,
28079035,2015-07-30,5.0,0.2,12.0,39.0,,,58.0,61.0,,,,,,
28079036,2015-07-30,7.0,0.2,5.0,24.0,,24.0,32.0,,,,,,,
28079038,2015-07-30,3.0,,14.0,28.0,7.0,15.0,49.0,,0.6,0.1,0.1,,,
28079039,2015-07-30,,0.2,5.0,21.0,,,29.0,63.0,,,,,,
28079040,2015-07-30,3.0,,4.0,22.0,,26.0,28.0,,,,,,,
28079047,2015-07-30,,,2.0,23.0,9.0,12.0,26.0,,,,,,,
28079048,2015-07-30,,,6.0,25.0,8.0,16.0,33.0,,,,,,,
28079049,2015-07-30,,,1.0,20.0,,,22.0,53.0,,,,,,
28079050,2015-07-30,,,12.0,25.0,9.0,16.0,44.0,,,,,,,
28079054,2015-07-30,,,4.0,21.0,,,27.0,65.0,,,,,,
28079055,2015-07-30,,,1.0,26.0,,27.0,28.0,,,,,,,
28079056,2015-07-30,,0.2,20.0,42.0,,,72.0,47.0,,,,,,
28079057,2015-07-30,10.0,0.2,4.0,17.0,,21.0,23.0,,,,,,,
28079058,2015-07-30,,,3.0,13.0,,,17.0,64.0,,,,,,
28079059,2015-07-30,,,4.0,12.0,,,19.0,65.0,,,,,,
28079060,2015-07-30,,,2.0,18.0,,19.0,21.0,59.0,,,,,,
28079004,2015-07-31,5.0,0.2,8.0,33.0,,,45.0,,,,,,,
28079008,2015-07-31,12.0,0.4,14.0,42.0,8.0,18.0,63.0,39.0,2.0,0.4,0.2,1.51,1.38,0.13
28079011,2015-07-31,,,15.0,31.0,,,54.0,,5.8,1.3,0.4,,,
28079016,2015-07-31,,0.2,9.0,28.0,,,41.0,50.0,,,,,,
28079017,2015-07-31,4.0,,5.0,22.0,,,30.0,44.0,,,,,,
28079018,2015-07-31,2.0,0.1,4.0,24.0,,18.0,31.0,40.0,1.2,0.2,0.1,,,
28079024,2015-07-31,2.0,0.1,2.0,10.0,3.0,11.0,14.0,52.0,1.3,0.1,0.1,1.19,1.13,0.06
28079027,2015-07-31,,,7.0,15.0,,,26.0,48.0,,,,,,
28079035,2015-07-31,5.0,0.2,11.0,35.0,,,51.0,53.0,,,,,,
28079036,2015-07-31,7.0,0.2,8.0,25.0,,22.0,38.0,,,,,,,
28079038,2015-07-31,3.0,,12.0,24.0,7.0,15.0,42.0,,1.0,0.1,0.1,,,
28079039,2015-07-31,,0.2,8.0,22.0,,,34.0,51.0,,,,,,
28079040,2015-07-31,3.0,,7.0,23.0,,20.0,34.0,,,,,,,
28079047,2015-07-31,,,5.0,25.0,5.0,12.0,32.0,,,,,,,
28079048,2015-07-31,,,10.0,26.0,8.0,15.0,41.0,,,,,,,
28079049,2015-07-31,,,3.0,19.0,,,23.0,43.0,,,,,,
28079050,2015-07-31,,,23.0,30.0,7.0,14.0,65.0,,,,,,,
28079054,2015-07-31,,,3.0,18.0,,,22.0,56.0,,,,,,
28079055,2015-07-31,,,1.0,33.0,,25.0,35.0,,1.9,1.0,0.3,1.71,1.25,0.46
28079056,2015-07-31,,0.2,16.0,34.0,,,59.0,42.0,,,,,,
28079057,2015-07-31,10.0,0.2,7.0,19.0,,18.0,29.0,,,,,,,
28079058,2015-07-31,,,2.0,9.0,,,12.0,64.0,,,,,,
28079059,2015-07-31,,,7.0,14.0,,,26.0,52.0,,,,,,
28079060,2015-07-31,,,5.0,20.0,,15.0,27.0,47.0,,,,,,
28079004,2015-08-01,5.0,0.2,3.0,29.0,,,34.0,,,,,,,
28079008,2015-08-01,12.0,0.3,2.0,26.0,7.0,13.0,29.0,84.0,0.4,0.1,0.1,1.46,1.36,0.1
28079011,2015-08-01,,,3.0,20.0,,,25.0,,2.9,0.6,0.1,,,
28079016,2015-08-01,,0.2,1.0,18.0,,,20.0,92.0,,,,,,
28079017,2015-08-01,4.0,,1.0,15.0,,,17.0,89.0,,,,,,
28079018,2015-08-01,2.0,0.1,2.0,17.0,,9.0,20.0,88.0,0.4,0.1,0.1,,,
28079024,2015-08-01,2.0,0.2,1.0,10.0,6.0,11.0,12.0,95.0,0.5,0.1,0.1,1.24,1.17,0.07
28079027,2015-08-01,,,2.0,11.0,,,14.0,87.0,,,,,,
28079035,2015-08-01,5.0,0.2,10.0,36.0,,,51.0,93.0,,,,,,
28079036,2015-08-01,7.0,0.1,2.0,15.0,,10.0,19.0,,,,,,,
28079038,2015-08-01,2.0,,5.0,17.0,6.0,11.0,24.0,,0.3,0.1,0.1,,,
28079039,2015-08-01,,0.2,2.0,13.0,,,16.0,98.0,,,,,,
28079040,2015-08-01,3.0,,2.0,13.0,,9.0,16.0,,,,,,,
28079047,2015-08-01,,,1.0,16.0,5.0,7.0,18.0,,,,,,,
28079048,2015-08-01,,,2.0,12.0,5.0,8.0,15.0,,,,,,,
28079049,2015-08-01,,,1.0,12.0,,,13.0,88.0,,,,,,
28079050,2015-08-01,,,2.0,11.0,5.0,8.0,14.0,,,,,,,
28079054,2015-08-01,,,1.0,13.0,,,15.0,100.0,,,,,,
28079055,2015-08-01,,,1.0,16.0,,12.0,18.0,,0.7,0.5,0.2,1.63,1.18,0.44
28079056,2015-08-01,,0.2,10.0,39.0,,,54.0,78.0,,,,,,
28079057,2015-08-01,10.0,0.2,2.0,10.0,,7.0,13.0,,,,,,,
28079058,2015-08-01,,,1.0,10.0,,,11.0,102.0,,,,,,
28079059,2015-08-01,,,3.0,8.0,,,14.0,90.0,,,,,,
28079060,2015-08-01,,,1.0,13.0,,6.0,14.0,90.0,,,,,,
28079004,2015-08-02,5.0,0.2,11.0,35.0,,,51.0,,,,,,,
28079008,2015-08-02,12.0,0.4,9.0,39.0,13.0,26.0,53.0,69.0,0.9,0.3,0.1,1.5,1.37,0.13
28079011,2015-08-02,,,16.0,35.0,,,59.0,,2.9,0.7,0.2,,,
28079016,2015-08-02,,0.2,3.0,28.0,,,33.0,79.0,,,,,,
28079017,2015-08-02,5.0,,7.0,24.0,,,35.0,68.0,,,,,,
28079018,2015-08-02,2.0,0.2,4.0,25.0,,21.0,31.0,71.0,0.8,0.2,0.1,,,
28079024,2015-08-02,2.0,0.2,1.0,12.0,11.0,24.0,14.0,93.0,0.7,0.2,0.1,1.23,1.17,0.06
28079027,2015-08-02,,,6.0,20.0,,,28.0,78.0,,,,,,
28079035,2015-08-02,5.0,0.3,12.0,41.0,,,59.0,88.0,,,,,,
28079036,2015-08-02,7.0,0.2,3.0,22.0,,26.0,27.0,,,,,,,
28079038,2015-08-02,3.0,,7.0,26.0,10.0,19.0,37.0,,0.8,0.2,0.1,,,
28079039,2015-08-02,,0.3,15.0,29.0,,,52.0,76.0,,,,,,
28079040,2015-08-02,3.0,,1.0,17.0,,26.0,19.0,,,,,,,
28079047,2015-08-02,,,5.0,27.0,9.0,17.0,35.0,,,,,,,
28079048,2015-08-02,,,5.0,24.0,10.0,17.0,31.0,,,,,,,
28079049,2015-08-02,,,1.0,16.0,,,18.0,76.0,,,,,,
28079050,2015-08-02,,,4.0,21.0,9.0,16.0,27.0,,,,,,,
28079054,2015-08-02,,,4.0,24.0,,,30.0,90.0,,,,,,
28079055,2015-08-02,,,1.0,23.0,,31.0,25.0,,1.0,0.9,0.3,1.67,1.2,0.48
28079056,2015-08-02,,0.3,26.0,45.0,,,84.0,70.0,,,,,,
28079057,2015-08-02,10.0,0.3,3.0,20.0,,22.0,26.0,,,,,,,
28079058,2015-08-02,,,1.0,10.0,,,11.0,103.0,,,,,,
28079059,2015-08-02,,,5.0,15.0,,,23.0,79.0,,,,,,
28079060,2015-08-02,,,1.0,17.0,,19.0,19.0,81.0,,,,,,
28079004,2015-08-03,5.0,0.3,12.0,44.0,,,62.0,,,,,,,
28079008,2015-08-03,12.0,0.4,14.0,61.0,17.0,38.0,82.0,53.0,2.1,0.3,0.2,1.6,1.46,0.14
28079011,2015-08-03,,,11.0,39.0,,,57.0,,4.4,1.3,0.3,,,
28079016,2015-08-03,,0.2,3.0,39.0,,,44.0,71.0,,,,,,
28079017,2015-08-03,4.0,,9.0,32.0,,,46.0,61.0,,,,,,
28079018,2015-08-03,2.0,0.2,7.0,40.0,,38.0,50.0,55.0,2.0,0.3,0.2,,,
28079024,2015-08-03,2.0,0.2,3.0,23.0,15.0,41.0,27.0,73.0,2.2,0.2,0.1,1.32,1.24,0.08
28079027,2015-08-03,,,12.0,33.0,,,51.0,64.0,,,,,,
28079035,2015-08-03,5.0,0.3,13.0,50.0,,,70.0,76.0,,,,,,
28079036,2015-08-03,7.0,0.2,6.0,33.0,,46.0,43.0,,,,,,,
28079038,2015-08-03,3.0,,10.0,34.0,14.0,33.0,49.0,,1.5,0.2,0.1,,,
28079039,2015-08-03,,0.3,12.0,41.0,,,60.0,63.0,,,,,,
28079040,2015-08-03,2.0,,4.0,28.0,,48.0,35.0,,,,,,,
28079047,2015-08-03,,,8.0,38.0,15.0,33.0,51.0,,,,,,,
28079048,2015-08-03,,,10.0,36.0,15.0,32.0,51.0,,,,,,,
28079049,2015-08-03,,,3.0,32.0,,,36.0,50.0,,,,,,
28079050,2015-08-03,,,11.0,39.0,15.0,32.0,56.0,,,,,,,
28079054,2015-08-03,,,6.0,29.0,,,38.0,83.0,,,,,,
28079055,2015-08-03,,,1.0,64.0,,51.0,65.0,,2.5,1.0,0.6,1.82,1.23,0.59
28079056,2015-08-03,,0.3,22.0,54.0,,,88.0,57.0,,,,,,
28079057,2015-08-03,11.0,0.3,7.0,37.0,,44.0,47.0,,,,,,,
28079058,2015-08-03,,,2.0,16.0,,,19.0,84.0,,,,,,
28079059,2015-08-03,,,7.0,27.0,,,38.0,67.0,,,,,,
28079060,2015-08-03,,,4.0,38.0,,36.0,44.0,65.0,,,,,,
28079004,2015-08-04,5.0,0.2,3.0,28.0,,,33.0,,,,,,,
28079008,2015-08-04,11.0,0.4,8.0,50.0,13.0,31.0,62.0,68.0,1.6,0.3,0.1,1.48,1.36,0.12
28079011,2015-08-04,,,7.0,30.0,,,41.0,,5.2,1.2,0.3,,,
28079016,2015-08-04,,0.2,5.0,31.0,,,38.0,88.0,,,,,,
28079017,2015-08-04,3.0,,4.0,24.0,,,30.0,82.0,,,,,,
28079018,2015-08-04,2.0,0.2,2.0,21.0,,24.0,24.0,83.0,0.9,0.2,0.1,,,
28079024,2015-08-04,2.0,0.2,1.0,7.0,13.0,32.0,9.0,96.0,0.4,0.1,0.1,1.19,1.13,0.07
28079027,2015-08-04,,,7.0,27.0,,,37.0,80.0,,,,,,
28079035,2015-08-04,5.0,0.2,7.0,32.0,,,43.0,95.0,,,,,,
28079036,2015-08-04,7.0,0.2,5.0,29.0,,30.0,37.0,,,,,,,
28079038,2015-08-04,3.0,,7.0,22.0,11.0,24.0,33.0,,0.5,0.1,0.1,,,
28079039,2015-08-04,,0.2,6.0,29.0,,,38.0,84.0,,,,,,
28079040,2015-08-04,3.0,,5.0,25.0,,31.0,33.0,,,,,,,
28079047,2015-08-04,,,1.0,21.0,11.0,22.0,23.0,,,,,,,
28079048,2015-08-04,,,4.0,25.0,,,31.0,,,,,,,
28079049,2015-08-04,,,1.0,15.0,,,17.0,77.0,,,,,,
28079050,2015-08-04,,,20.0,37.0,13.0,25.0,68.0,,,,,,,
28079054,2015-08-04,,,4.0,27.0,,,33.0,89.0,,,,,,
28079055,2015-08-04,,,1.0,41.0,,36.0,43.0,,2.5,1.2,0.3,1.73,1.08,0.64
28079056,2015-08-04,,0.2,25.0,43.0,,,82.0,75.0,,,,,,
28079057,2015-08-04,10.0,0.3,3.0,24.0,,25.0,28.0,,,,,,,
28079058,2015-08-04,,,2.0,13.0,,,16.0,93.0,,,,,,
28079059,2015-08-04,,,8.0,18.0,,,31.0,82.0,,,,,,
28079060,2015-08-04,,,2.0,21.0,,20.0,24.0,88.0,,,,,,
28079004,2015-08-05,6.0,0.3,18.0,45.0,,,73.0,,,,,,,
28079008,2015-08-05,12.0,0.4,11.0,63.0,13.0,28.0,79.0,59.0,2.1,0.5,0.1,1.61,1.45,0.16
28079011,2015-08-05,,,12.0,47.0,,,65.0,,5.9,1.7,0.8,,,
28079016,2015-08-05,,0.3,6.0,45.0,,,54.0,76.0,,,,,,
28079017,2015-08-05,4.0,,4.0,36.0,,,43.0,68.0,,,,,,
28079018,2015-08-05,2.0,0.2,7.0,37.0,,28.0,48.0,69.0,2.1,0.3,0.2,,,
28079024,2015-08-05,2.0,0.2,3.0,15.0,13.0,30.0,19.0,84.0,2.1,0.2,0.1,1.25,1.17,0.08
28079027,2015-08-05,,,9.0,34.0,,,48.0,70.0,,,,,,
28079035,2015-08-05,6.0,0.3,9.0,50.0,,,64.0,77.0,,,,,,
28079036,2015-08-05,8.0,0.2,4.0,38.0,,28.0,44.0,,,,,,,
28079038,2015-08-05,3.0,,8.0,34.0,11.0,22.0,46.0,,1.1,0.1,0.1,,,
28079039,2015-08-05,,0.3,11.0,48.0,,,66.0,66.0,,,,,,
28079040,2015-08-05,4.0,,4.0,32.0,,30.0,38.0,,,,,,,
28079047,2015-08-05,,,6.0,47.0,12.0,23.0,56.0,,,,,,,
28079048,2015-08-05,,,7.0,44.0,13.0,24.0,54.0,,,,,,,
28079049,2015-08-05,,,2.0,27.0,,,30.0,68.0,,,,,,
28079050,2015-08-05,,,16.0,46.0,12.0,24.0,71.0,,,,,,,
28079054,2015-08-05,,,1.0,27.0,,,29.0,85.0,,,,,,
28079055,2015-08-05,,,1.0,55.0,,33.0,56.0,,2.9,0.9,0.5,1.83,1.12,0.71
28079056,2015-08-05,,0.3,30.0,64.0,,,109.0,54.0,,,,,,
28079057,2015-08-05,10.0,0.3,3.0,30.0,,23.0,35.0,,,,,,,
28079058,2015-08-05,,,2.0,17.0,,,20.0,83.0,,,,,,
28079059,2015-08-05,,,11.0,25.0,,,42.0,71.0,,,,,,
28079060,2015-08-05,,,8.0,37.0,,22.0,50.0,82.0,,,,,,
28079004,2015-08-06,7.0,0.3,25.0,55.0,,,93.0,,,,,,,
28079008,2015-08-06,12.0,0.5,20.0,73.0,14.0,31.0,104.0,49.0,3.7,0.3,0.2,1.64,1.45,0.19
28079011,2015-08-06,,,13.0,52.0,,,73.0,,6.8,1.6,0.6,,,
28079016,2015-08-06,,0.3,6.0,48.0,,,58.0,71.0,,,,,,
28079017,2015-08-06,5.0,,30.0,54.0,,,100.0,51.0,,,,,,
28079018,2015-08-06,2.0,0.2,11.0,49.0,,27.0,66.0,56.0,2.5,0.3,0.2,,,
28079024,2015-08-06,2.0,0.2,7.0,24.0,9.0,26.0,35.0,72.0,3.0,0.2,0.2,1.29,1.18,0.12
28079027,2015-08-06,,,16.0,45.0,,,70.0,63.0,,,,,,
28079035,2015-08-06,6.0,0.4,24.0,65.0,,,101.0,57.0,,,,,,
28079036,2015-08-06,8.0,0.2,5.0,42.0,,28.0,50.0,,,,,,,
28079038,2015-08-06,3.0,,17.0,50.0,10.0,24.0,76.0,,2.5,0.1,0.2,,,
28079039,2015-08-06,,0.3,19.0,61.0,,,89.0,56.0,,,,,,
28079040,2015-08-06,4.0,,14.0,46.0,,29.0,67.0,,,,,,,
28079047,2015-08-06,,,13.0,51.0,12.0,24.0,71.0,,,,,,,
28079048,2015-08-06,,,10.0,49.0,11.0,22.0,64.0,,,,,,,
28079049,2015-08-06,,,5.0,36.0,,,44.0,57.0,,,,,,
28079050,2015-08-06,,,18.0,50.0,11.0,24.0,77.0,,,,,,,
28079054,2015-08-06,,,12.0,47.0,,,66.0,67.0,,,,,,
28079055,2015-08-06,,,1.0,67.0,,29.0,68.0,,2.2,1.0,0.3,1.8,1.09,0.71
28079056,2015-08-06,,0.3,46.0,73.0,,,144.0,42.0,,,,,,
28079057,2015-08-06,9.0,0.3,2.0,34.0,,20.0,38.0,,,,,,,
28079058,2015-08-06,,,3.0,20.0,,,24.0,80.0,,,,,,
