fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,sol,presMax,horaPresMax,presMin,horaPresMin,dir,racha,horaracha
2008-10-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"16,8","24,2","13,8",23:50,"19,8",15:40,"1,1",,,,,,25,"8,3",23:10
2008-10-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,6",,"8,5",Varias,"14,7",00:00,"5,6",,,,,,99,"15,3",Varias
2008-10-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,"2,2",,,,,,,,
2008-10-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,"0,0",,,,,"1,9",,,,,,,,
2008-10-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"15,0",,"8,6",04:40,"21,3",15:10,"2,8",,,,,,11,"8,9",06:00
2008-10-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,4",,"6,0",06:50,"22,9",15:50,"0,6",,,,,,06,"4,4",05:00
2008-10-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,9","11,4","6,6",06:30,"21,2",15:40,"0,6",,,,,,23,"6,9",15:20
2008-10-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,8",,"5,0",21:50,"12,7",00:00,"5,3",,,,,,08,"15,6",09:20
2008-10-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"7,2","0,3","1,7",06:25,"12,6",15:00,"3,1",,,,,,26,"13,1",13:50
2008-10-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"7,1",,"3,7",Varias,"10,5",Varias,"3,1",,,,,,23,"13,3",10:10
2008-10-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,7",,"7,0",Varias,"10,4",00:30,"0,8",,,,,,25,"11,1",15:20
2008-11-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,8","0,0","6,3",Varias,"11,3",14:50,"1,1",,,,,,04,"5,8",23:00
2008-11-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,"2,2",,,,,,,,
2008-11-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"6,2","0,0","1,3",06:45,"11,0",13:30,"0,6",,,,,,23,"5,0",15:10
2008-11-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"6,9","0,0","2,9",07:00,"10,9",12:00,"1,7",,,,,,23,"6,4",12:30
2008-11-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"9,0","0,0","3,5",06:35,"14,4",14:30,"0,6",,,,,,29,"4,7",11:50
2008-11-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,0","0,0","1,0",05:30,"15,1",Varias,"0,6",,,,,,25,"6,9",14:30
2008-11-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,"0,6",,,,,,,,
2008-11-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"10,2","0,0","4,9",23:59,"15,4",13:50,"0,6",,,,,,25,"4,7",14:20
2008-11-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,3","0,0","1,8",06:55,"14,8",14:30,"0,8",,,,,,24,"3,9",12:50
2008-11-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"9,3","0,0","2,6",07:10,"16,0",Varias,"0,3",,,,,,23,"4,2",12:40
2008-11-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,6","0,0","4,4",Varias,"12,7",13:20,"0,3",,,,,,24,"3,6",15:30
2008-11-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"9,4","0,0","4,4",Varias,"14,3",13:40,"1,4",,,,,,26,"9,2",15:50
2008-11-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"7,4","0,0","0,8",07:10,"13,9",13:20,"1,7",,,,,,03,"10,0",16:40
2008-11-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,0","0,0","0,2",06:15,"15,7",Varias,"1,7",,,,,,07,"8,3",15:20
2008-11-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,2","0,0","-0,3",Varias,"16,6",14:10,"1,1",,,,,,99,"4,7",Varias
2008-11-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,6","0,0","-0,1",Varias,"17,2",15:00,"1,4",,,,,,08,"5,3",13:40
2008-11-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"10,6","0,0","1,3",06:30,"19,8",15:20,"0,3",,,,,,31,"4,2",02:00
2008-11-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"5,0","0,0","-0,2",06:45,"10,3",Varias,"0,8",,,,,,06,"8,9",20:20
2008-11-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,6","0,0","2,1",05:30,"15,0",12:45,"3,6",,,,,,99,"10,8",Varias
2008-11-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"6,7","0,0","0,0",07:30,"13,4",15:15,"1,9",,,,,,99,"8,9",Varias
2008-11-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,2","0,0","0,3",06:40,"16,1",14:40,"0,8",,,,,,27,"4,2",21:20
2008-11-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"10,8","0,0","4,4",06:30,"17,1",13:30,,,,,,,,,
2008-11-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,2","0,0","6,5",Varias,"15,9",Varias,"2,8",,,,,,10,"10,3",03:30
2008-11-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,4","0,9","3,9",23:59,"12,9",13:20,"5,6",,,,,,26,"16,7",14:10
2008-11-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"3,6","0,1","-0,8",22:40,"8,0",11:10,"1,7",,,,,,99,"10,6",15:05
2008-11-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"3,5","0,0","-1,5",02:30,"8,5",13:10,"3,9",,,,,,08,"11,4",11:10
2008-01-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"2,7","0,5","-2,2",07:50,"7,6",14:40,"1,1","4,4","944,1",00,"937,9",24,24,"5,6",15:39
2008-01-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"4,7","14,9","2,8",08:30,"6,6",13:50,"1,9","1,0","937,9",00,"926,6",24,23,"8,9",15:52
2008-01-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"5,7","0,9","3,0",Varias,"8,4",15:15,"5,0","2,1","926,6",00,"916,1",07,23,"16,9",10:50
2008-01-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"5,6","0,0","1,6",06:30,"9,6",Varias,"1,7","7,9","939,0",22,"922,1",00,26,"7,8",00:02
2008-01-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,1","0,2","4,8",Varias,"11,4",13:30,"1,9","3,6","944,8",23,"938,2",01,24,"9,2",21:14
2008-01-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,7","0,0","7,8",05:30,"13,6",14:30,"1,1","2,7","948,5",23,"944,5",00,24,"9,2",00:36
2008-01-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,3","0,0","7,6",21:00,"11,0",14:10,"0,3","0,0","948,3",00,"944,7",24,20,"5,3",00:10
2008-01-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,4","0,0","5,6",Varias,"11,1",15:15,"1,7","3,1","944,7",00,"941,1",16,10,"4,7",13:50
2008-01-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"7,5","0,1","5,6",,"9,4",15:20,"0,0","0,0","943,4",10,"941,5",05,25,"3,6",13:26
2008-01-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,7","0,8","6,2",22:10,"11,2",13:30,"2,5","0,2","943,4",11,"939,4",24,26,"8,3",15:45
2008-01-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"5,2","9,0","1,0",23:59,"9,4",14:10,"6,1","0,0","940,1",23,"930,9",14,32,"16,1",16:51
2008-01-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"5,3","0,0","1,0",Varias,"9,6",14:50,"3,3","8,1","944,3",10,"939,8",00,30,"10,3",10:28
2008-01-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"3,6","2,4","-1,4",05:40,"8,6",15:20,"1,4","4,5","940,9",00,"933,5",24,23,"9,2",13:35
2008-01-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"7,0","0,0","3,8",06:50,"10,2",15:50,"3,1","6,8","940,5",23,"932,6",04,25,"9,2",08:51
2008-01-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"5,5","1,4","2,6",05:40,"8,4",17:30,"6,1","0,0","940,6",01,"933,5",23,21,"16,9",22:11
2008-01-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,0",Ip,"5,8",23:59,"12,2",13:30,"8,1","8,0","942,9",23,"931,3",03,29,"21,1",12:42
2008-01-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,2","0,0","4,8",00:30,"11,6",13:20,"4,4","5,4","948,4",24,"942,8",00,28,"9,7",07:04
2008-01-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,0","0,0","4,0",07:40,"12,0",16:30,"1,4","3,9","952,1",10,"947,9",01,26,"9,2",01:04
2008-01-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,0","0,0","3,6",06:20,"16,4",Varias,"0,3","9,1","952,3",10,"949,4",16,04,"4,7",04:11
2008-01-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,2","0,0","3,9",07:30,"16,5",15:30,"0,3","9,0","950,8",10,"948,0",16,35,"3,6",05:33
2008-01-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,0","0,0","3,6",08:10,"16,4",14:30,"0,0","8,9","950,6",11,"948,1",16,12,"4,2",13:16
2008-01-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,3","0,0","3,4",07:50,"17,2",14:20,"0,8","9,1","951,3",11,"948,3",16,17,"5,6",12:00
2008-01-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,6","0,0","3,5",05:45,"15,6",15:20,"0,8","9,0","949,2",00,"945,5",16,11,"4,7",11:24
2008-01-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,7","0,0","3,6",06:40,"13,8",14:30,"0,3","8,6","951,9",23,"946,7",04,36,"9,7",22:40
2008-01-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,0","0,0","5,0",08:15,"11,0",15:30,"1,1","1,7","954,4",11,"951,6",01,04,"9,2",01:01
2008-01-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"7,6","0,0","2,2",07:30,"12,9",15:30,"1,7","9,1","954,1",10,"951,8",14,10,"7,2",11:56
2008-01-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,4","0,0","2,0",06:15,"14,8",Varias,"0,3","9,3","955,5",11,"952,5",16,08,"4,2",10:28
2008-01-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,5","0,0","1,4",05:45,"17,6",14:00,"0,6","9,4","952,7",00,"947,1",18,36,"4,7",Varias
2008-01-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,6","0,0","1,5",07:30,"17,6",14:30,"0,8","9,3","947,8",23,"945,2",15,22,"6,1",18:37
2008-01-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"7,8","0,0","1,0",07:30,"14,5",15:20,"0,8","9,2","949,7",10,"946,7",16,03,"7,2",23:53
2008-01-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"6,2","0,0","0,5",07:15,"12,0",15:30,"0,3","9,6","949,3",00,"942,9",24,02,"5,6",00:12
2008-02-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"4,7","0,9","0,4",05:15,"9,0",14:30,"1,7","0,4","942,9",00,"936,3",24,24,"6,7",23:48
2008-02-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"6,9","1,0","2,8",01:00,"11,0",Varias,"2,2","5,9","939,7",11,"935,9",02,10,"9,2",12:55
2008-02-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"6,5","11,0","4,0",Varias,"9,0",16:00,"5,0","0,3","937,6",00,"929,4",17,22,"14,4",21:16
2008-02-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"7,6","0,2","3,8",05:50,"11,5",15:40,"4,4","4,8","944,0",23,"931,0",00,24,"9,7",13:09
2008-02-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"7,2","0,0","2,8",06:30,"11,5",15:30,"0,8","7,2","950,1",24,"943,9",00,12,"7,2",10:30
2008-02-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,4","0,0","1,4",07:30,"15,5",Varias,"0,6","9,5","952,8",10,"950,0",03,08,"6,7",14:32
2008-02-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,7","0,0","5,4",06:00,"16,0",15:30,"1,7","9,7","952,2",10,"948,7",17,18,"6,1",14:31
2008-02-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,4","0,0","4,0",06:30,"16,8",15:30,"1,7","9,5","949,4",00,"945,9",16,10,"6,7",12:43
2008-02-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,8","0,0","2,6",07:15,"15,0",16:10,"1,9","10,0","948,7",Varias,"945,7",Varias,13,"3,6",Varias
2008-02-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,7","0,0","1,4",06:00,"16,0",16:00,"1,1","9,9","948,4",10,"945,1",16,12,"7,8",13:20
2008-02-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"7,2","0,0","1,0",07:30,"13,4",15:30,"0,8","10,0","946,1",00,"941,5",17,14,"6,1",19:50
2008-02-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"6,8","0,0","2,2",07:50,"11,4",15:50,"1,9","6,6","946,6",24,"943,5",Varias,12,"7,8",15:40
2008-02-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"6,9","0,0","2,8",07:30,"11,0",13:15,"3,9","3,3","947,1",10,"943,9",16,11,"11,9",12:20
2008-02-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,2",Ip,"6,7",04:30,"9,7",17:50,"2,5","0,0","944,6",00,"941,6",15,08,"9,2",02:19
2008-02-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,9","0,0","6,8",04:00,"13,0",15:30,"0,8","1,3","946,3",24,"943,3",03,10,"4,7",13:56
2008-02-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,1","0,0","3,0",06:30,"15,2",15:50,"1,9","8,3","949,7",23,"946,1",01,11,"7,2",16:40
2008-02-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"6,7","6,1","3,2",04:15,"10,2",Varias,"6,4","0,6","951,1",10,"947,5",14,13,"12,5",12:48
2008-02-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,0","1,3","6,0",Varias,"10,0",22:30,"1,9","0,0","947,7",00,"940,4",24,11,"9,2",02:00
2008-02-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,0","9,5","8,0",Varias,"12,0",14:00,"2,5","0,0","940,4",00,"937,1",16,12,"6,7",09:39
2008-02-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"12,3","0,0","8,0",Varias,"16,6",15:30,"1,1","3,6","944,4",24,"939,0",03,25,"5,3",15:41
2008-02-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,8","0,0","6,8",06:40,"16,8",15:15,"2,2","6,2","949,5",23,"944,3",01,13,"7,8",16:48
2008-02-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,2","0,0","5,5",05:15,"17,0",16:30,"1,9","9,9","950,5",10,"947,1",Varias,10,"8,3",13:02
2008-02-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,3","0,6","6,6",Varias,"16,0",17:00,"2,5","4,4","949,3",00,"943,4",24,08,"8,3",10:00
2008-02-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,1","2,8","6,6",07:15,"11,6",00:00,"1,9","0,0","943,4",00,"941,4",15,12,"8,9",01:24
2008-02-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,8","0,0","7,6",Varias,"14,0",16:50,"0,0","1,5","944,2",11,"941,9",16,21,"3,6",14:40
2008-02-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,6","0,0","4,6",07:15,"16,5",14:40,"1,4","7,1","944,6",11,"942,4",16,24,"6,7",12:47
2008-02-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"12,4","1,3","6,4",Varias,"18,5",15:15,"1,9","7,6","944,1",00,"940,3",16,23,"10,3",14:23
2008-02-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,8","0,0","7,6",07:15,"16,0",15:30,"0,8","2,5","945,6",24,"940,8",03,25,"7,2",12:36
2008-02-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,8","0,0","6,0",06:40,"17,6",15:20,"0,8","6,8","947,8",Varias,"944,7",Varias,24,"6,1",13:09
2008-03-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"12,1","0,0","5,0",06:30,"19,2",16:00,"0,8","7,8","947,3",00,"943,8",16,26,"4,7",04:40
2008-03-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"13,2","0,0","6,5",06:45,"20,0",16:00,"1,7","10,2","944,4",00,"939,8",Varias,21,"6,1",14:58
2008-03-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"14,0","0,0","7,0",05:50,"21,0",Varias,"1,9","9,2","942,7",23,"938,6",15,36,"11,4",16:43
2008-03-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"7,3","0,0","3,0",23:59,"11,6",11:10,"5,6","9,0","946,6",21,"941,7",04,03,"16,9",18:14
2008-03-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"5,9","0,0","1,4",01:15,"10,4",15:30,"6,7","10,2","946,2",Varias,"941,5",Varias,05,"19,2",15:46
2008-03-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"6,4","0,0","-1,8",04:30,"14,5",16:00,"2,5","10,3","945,0",01,"939,7",24,05,"10,3",11:26
2008-03-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,2","0,0","0,5",05:30,"18,0",15:45,"1,7","9,5","939,7",00,"935,7",15,29,"9,7",14:12
2008-03-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,6","0,0","3,6",06:40,"17,6",16:10,"2,2","9,6","937,6",01,"932,6",16,23,"8,3",19:07
2008-03-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,4","0,0","4,5",05:10,"14,2",12:20,"5,8","8,4","935,1",21,"931,4",Varias,26,"13,3",12:10
2008-03-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"7,1","0,0","3,2",02:30,"11,0",23:59,"7,5","0,0","934,3",00,"929,0",16,25,"18,6",14:57
2008-03-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"13,5","0,0","8,0",02:30,"19,0",16:10,"4,7","7,1","942,3",23,"932,8",00,29,"16,1",00:07
2008-03-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"13,5","0,0","7,0",05:50,"20,0",15:30,"2,5","8,0","943,7",10,"941,6",16,21,"7,2",14:17
2008-03-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"14,4","0,0","7,8",06:00,"21,0",15:35,"1,1","9,2","943,4",00,"938,9",24,22,"5,3",16:28
2008-03-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,0","0,0","7,5",05:30,"22,5",17:00,"1,4","6,8","939,0",10,"934,6",24,23,"7,8",14:59
2008-03-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"12,5","0,0","7,2",23:59,"17,8",14:30,"5,0","8,9","939,4",23,"931,2",04,25,"15,6",11:59
2008-03-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,5","0,0","4,8",05:40,"18,2",15:30,"4,4","10,2","940,6",08,"937,3",16,26,"10,3",12:45
2008-03-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"12,4","1,9","6,4",05:35,"18,4",14:50,"4,2","7,9","937,5",00,"930,3",17,25,"13,9",19:30
2008-03-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,2","0,0","4,0",05:30,"14,4",15:30,"4,4","9,2","932,9",11,"930,5",17,27,"9,7",11:52
2008-03-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,6","0,0","2,8",03:45,"16,5",14:30,"1,1","9,1","934,1",24,"929,8",Varias,04,"16,1",23:40
2008-03-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,5","0,0","2,0",05:00,"15,0",15:00,"2,8","9,0","938,4",23,"934,1",00,03,"14,4",02:13
2008-03-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,8","0,0","1,4",05:35,"18,2",14:50,"3,6","10,4","938,3",00,"925,3",24,27,"13,9",21:30
2008-03-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,7","1,0","3,0",23:59,"14,4",12:50,"5,8","4,8","925,3",00,"916,6",16,28,"18,6",10:25
2008-03-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"4,2",Ip,"-0,5",02:15,"9,0",14:15,"4,4","8,4","933,7",24,"923,7",00,30,"13,3",12:01
2008-03-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,4","0,0","2,2",03:10,"14,6",Varias,"6,9","9,4","936,6",23,"932,4",03,33,"16,1",12:20
2008-03-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,9","0,0","5,6",05:40,"18,2",16:20,"2,2","10,1","937,5",10,"934,7",16,29,"9,7",15:44
2008-03-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,8",Ip,"6,5",02:30,"13,0",15:15,"7,8","6,5","935,9",Varias,"932,4",14,30,"22,8",13:11
2008-03-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,8","0,0","5,5",05:00,"16,0",17:00,"9,2","1,8","935,8",24,"932,2",13,28,"17,5",14:45
2008-03-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"12,8","0,0","6,4",05:45,"19,2",12:50,"3,3","7,5","940,9",22,"935,7",03,29,"12,8",02:13
2008-03-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"14,7","0,0","7,4",05:25,"22,0",16:00,"1,7","7,6","941,3",Varias,"936,1",Varias,14,"8,3",22:10
2008-03-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,1","2,0","5,2",23:59,"15,0",12:10,"6,7","4,6","941,1",24,"935,2",12,24,"18,6",11:55
2008-03-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,2","0,0","4,4",04:30,"16,0",16:15,"5,8","10,9","945,8",24,"941,1",00,32,"13,9",01:31
2008-04-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,8","0,0","4,6",04:30,"19,0",Varias,"3,3","9,3","947,9",Varias,"945,0",02,08,"11,9",14:10
2008-04-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,4","0,0","7,2",05:15,"23,6",Varias,"1,4","10,9","948,2",09,"943,9",18,18,"12,5",Varias
2008-04-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,4","0,0","8,8",05:40,"26,0",15:00,"3,1","10,7","945,1",00,"939,5",16,06,"10,3",15:41
2008-04-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,7","0,0","7,4",04:30,"26,0",14:10,"1,9","11,3","940,9",08,"936,0",18,03,"11,4",09:20
2008-04-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,0","0,0","8,0",05:50,"24,0",15:50,"1,4","10,6","938,1",00,"930,4",Varias,23,"6,7",13:15
2008-04-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,7","0,0","8,2",05:20,"25,2",14:45,"2,8","7,7","930,5",00,"924,5",18,24,"12,5",15:21
2008-04-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"14,2","11,2","9,4",17:00,"19,0",Varias,"6,7","1,4","924,9",00,"920,4",Varias,28,"10,3",Varias
2008-04-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,0","15,0","7,4",02:30,"14,5",11:00,"5,3","0,0","925,9",11,"920,7",22,25,"16,1",00:37
2008-04-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"13,7","5,2","9,4",00:30,"18,0",12:45,"7,8","0,0","922,8",22,"919,5",04,22,"16,9",13:47
2008-04-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"12,4","5,7","8,0",23:00,"16,8",13:00,"6,4","1,5","921,5",00,"916,5",15,25,"10,8",Varias
2008-04-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"8,4","1,1","5,2",21:00,"11,5",17:30,"3,6","1,5","935,8",24,"920,8",00,24,"13,3",03:29
2008-04-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,2","0,0","3,0",05:30,"15,5",16:15,"1,9","10,9","940,6",22,"935,8",00,20,"10,3",13:22
2008-04-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,5","0,3","4,0",05:30,"15,0",Varias,"6,7","9,0","942,2",22,"939,3",14,26,"15,0",14:12
2008-04-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"11,0","0,0","5,0",05:15,"17,0",16:00,"0,3","11,7","943,3",10,"941,0",18,29,"9,7",00:59
2008-04-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"12,1","0,0","5,2",Varias,"19,0",15:40,"1,7","11,6","942,5",00,"937,2",24,36,"7,2",12:10
2008-04-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,2","3,4","8,8",05:00,"21,5",16:00,"2,5","9,9","937,2",00,"927,5",22,25,"16,1",22:56
2008-04-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,0","10,2","7,0",05:30,"13,0",15:30,"6,7","4,5","927,8",00,"918,7",24,25,"16,1",12:05
2008-04-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,0","6,0","6,6",23:59,"13,4",11:10,"11,4","7,9","924,3",24,"912,9",05,25,"22,2",Varias
2008-04-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,0","15,4","5,6",02:30,"12,4",13:00,"5,8","1,0","924,3",00,"918,7",13,26,"18,6",13:20
2008-04-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"9,5","0,4","5,0",05:30,"14,0",14:15,"7,2","7,6","926,6",Varias,"919,3",04,23,"16,1",15:19
2008-04-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"10,8",Ip,"6,0",Varias,"15,6",15:40,"5,3","8,7","937,2",23,"926,5",01,27,"15,0",12:21
2008-04-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"12,4","0,0","6,4",04:45,"18,4",16:15,"4,7","10,8","941,4",22,"936,8",02,25,"12,8",11:50
2008-04-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,2","0,0","9,0",05:10,"21,5",15:10,"2,8","8,6","945,1",23,"940,8",03,36,"7,8",Varias
